code,name,parent_id,user_type,company_id,type,currency_mode
999999,NLCO,,Root/View,Your Company,View,At Date
"10,00,000",Assets,NLCO,Asset View,Your Company,View,At Date
"11,00,000",Current Assets,Assets,Asset View,Your Company,View,At Date
"11,10,000",Cash & Cash Equivalent,Current Assets,Asset View,Your Company,View,At Date
"11,11,000",Cash in bank,Cash & Cash Equivalent,Asset View,Your Company,View,At Date
"11,11,001",Riyadh Bank,Cash in bank,Bank,Your Company,Liquidity,At Date
"11,11,002",Rajhi Bank,Cash in bank,Bank,Your Company,Liquidity,At Date
"11,12,000",Cash in funds,Cash & Cash Equivalent,Asset View,Your Company,View,At Date
"11,12,001",Cash In Head Office,Cash in funds,Cash,Your Company,Liquidity,At Date
"11,12,002",Cash Branches,Cash in funds,Cash,Your Company,Liquidity,At Date
"11,20,000",Receivables,Current Assets,Receivable View,Your Company,View,At Date
"11,21,000",Retail,Receivables,Receivable View,Your Company,View,At Date
"11,21,001",Retail,Retail,Receivable,Your Company,Receivable,At Date
"11,22,000",Corporate,Receivables,Receivable View,Your Company,View,At Date
"11,22,001",Company 1,Corporate,Receivable,Your Company,Receivable,At Date
"11,22,002",Company2,Corporate,Receivable,Your Company,Receivable,At Date
"11,23,000",Government,Receivables,Receivable View,Your Company,View,At Date
"11,23,001",Government Organization (1),Government,Receivable,Your Company,Receivable,At Date
"11,23,002",Government Organization (2),Government,Receivable,Your Company,Receivable,At Date
"11,24,000",Others,Receivables,Receivable View,Your Company,View,At Date
"11,24,001",Cash sale customers,Others,Receivable,Your Company,Receivable,At Date
"11,24,002",Installment sale customers,Others,Receivable,Your Company,Receivable,At Date
"11,24,003",Associated Companies,Others,Receivable,Your Company,Receivable,At Date
"11,24,004",Accident insurance companies (the second party),Others,Receivable,Your Company,Receivable,At Date
"11,30,000",Advance Payment,Current Assets,Asset View,Your Company,View,At Date
"11,31,000",Suppliers,Advance Payment,Asset View,Your Company,View,At Date
"11,31,001",Auto suppliers,Suppliers,Asset,Your Company,Regular,At Date
"11,31,002",Other Suppliers,Suppliers,Asset,Your Company,Regular,At Date
"11,32,000",Compensation & Benefits,Advance Payment,Asset View,Your Company,View,At Date
"11,32,001",Basic salary,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,002",Over Time Allowance,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,003",Housing allowance,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,004",Transportation allowance,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,005",Training expenses,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,006",Medical Insurance,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,007",Bouns & Rewards,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,008",Sales commissions,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,009",Holiday Allownce,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,010",End of service allowance,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,011",Airline tickets travel expenses,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,012",Social Insurance,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,013",Issue the residencie permits,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,014",Renewal of residence permits,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,015",Residencies converter,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,016",Passport fees and office work,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,32,017",Exit visas and the return expenses,Compensation & Benefits,Asset,Your Company,Regular,At Date
"11,33,000",Occupancy Expenses,Advance Payment,Asset View,Your Company,View,At Date
"11,33,001",Rent stores,Occupancy Expenses,Asset,Your Company,Regular,At Date
"11,33,002",Rent workshops,Occupancy Expenses,Asset,Your Company,Regular,At Date
"11,33,003",Rent Offices,Occupancy Expenses,Asset,Your Company,Regular,At Date
"11,33,004",Rent Lands,Occupancy Expenses,Asset,Your Company,Regular,At Date
"11,34,000",Advance operating expenses,Advance Payment,Asset View,Your Company,View,At Date
"11,34,001",Issuance and renewal cars form,Advance operating expenses,Asset,Your Company,Regular,At Date
"11,34,002",Auto Maintenance contracts,Advance operating expenses,Asset,Your Company,Regular,At Date
"11,34,003",Tamm (authorizations cars),Advance operating expenses,Asset,Your Company,Regular,At Date
"11,34,004",Shomoos (traffic),Advance operating expenses,Asset,Your Company,Regular,At Date
"11,34,005",Sama (Saudi Arabian Monetary),Advance operating expenses,Asset,Your Company,Regular,At Date
"11,35,000",Marketing expenses,Advance Payment,Asset View,Your Company,View,At Date
"11,35,001",Public Relations,Marketing expenses,Asset,Your Company,Regular,At Date
"11,35,002",Marketing salaries,Marketing expenses,Asset,Your Company,Regular,At Date
"11,35,003",Advertising and Promotion,Marketing expenses,Asset,Your Company,Regular,At Date
"11,35,004",Business trips for sales,Marketing expenses,Asset,Your Company,Regular,At Date
"11,35,005",Media Advertising expenses,Marketing expenses,Asset,Your Company,Regular,At Date
"11,35,006",Sponsorship Expenses and promotional campaigns,Marketing expenses,Asset,Your Company,Regular,At Date
"11,35,007",Poromotion Expenses,Marketing expenses,Asset,Your Company,Regular,At Date
"11,35,008",Suppliers Relations Expenses,Marketing expenses,Asset,Your Company,Regular,At Date
"11,35,009",Marketing Research Expenses,Marketing expenses,Asset,Your Company,Regular,At Date
"11,35,010",E-marketing Expenses,Marketing expenses,Asset,Your Company,Regular,At Date
"11,35,011",Travel expenses,Marketing expenses,Asset,Your Company,Regular,At Date
"11,35,012",Travel allowance,Marketing expenses,Asset,Your Company,Regular,At Date
"11,35,013",Survey Expenses,Marketing expenses,Asset,Your Company,Regular,At Date
"11,36,000",Proffessional & Consulting Expenses,Advance Payment,Asset View,Your Company,View,At Date
"11,36,001",External Audit Fees,Proffessional & Consulting Expenses,Asset,Your Company,Regular,At Date
"11,36,002",Intenal Audit Fees,Proffessional & Consulting Expenses,Asset,Your Company,Regular,At Date
"11,36,003",Lawyer`s Fees,Proffessional & Consulting Expenses,Asset,Your Company,Regular,At Date
"11,36,004",Consulting Fees,Proffessional & Consulting Expenses,Asset,Your Company,Regular,At Date
"11,37,000",Technolgy & Comunications Expenses,Advance Payment,Asset View,Your Company,View,At Date
"11,37,001",Pre-Paid Internet,Technolgy & Comunications Expenses,Asset,Your Company,Regular,At Date
"11,37,002",Pre-Paid Subscription,Technolgy & Comunications Expenses,Asset,Your Company,Regular,At Date
"11,38,000",Insurance Expenses,Advance Payment,Asset View,Your Company,View,At Date
"11,38,001",Prepaid Insurance Agencies for cars,Insurance Expenses,Asset,Your Company,Regular,At Date
"11,38,002",Prepaid insurance for car repair,Insurance Expenses,Asset,Your Company,Regular,At Date
"11,38,003",Prepaid insurance for members,Insurance Expenses,Asset,Your Company,Regular,At Date
"11,40,000",Other Current Assets,Current Assets,Asset View,Your Company,View,At Date
"11,41,000",Inentory,Other Current Assets,Asset View,Your Company,View,At Date
"11,41,001",Cars Stocks,Inentory,Asset,Your Company,Regular,At Date
"11,41,002",Spare parts Stocks,Inentory,Asset,Your Company,Regular,At Date
"11,42,000",Bank Margin,Other Current Assets,Asset View,Your Company,View,At Date
"11,42,001",Bank Margin,Bank Margin,Asset,Your Company,Regular,At Date
"12,00,000",Non-current Assets,Assets,Asset View,Your Company,View,At Date
"12,10,000",Property & Equipments,Non-current Assets,Asset View,Your Company,View,At Date
"12,11,000",Lands,Property & Equipments,Asset View,Your Company,View,At Date
"12,11,100",Lands,Lands,Asset,Your Company,Regular,At Date
"12,12,000",building and improvements,Property & Equipments,Asset View,Your Company,View,At Date
"12,12,100",building and improvements,building and improvements,Asset,Your Company,Regular,At Date
"12,12,101",Accumulated depreciation building and improvements,building and improvements,Asset,Your Company,Regular,At Date
"12,13,000",Vehicles,Property & Equipments,Asset View,Your Company,View,At Date
"12,13,100",Vehicles,Vehicles,Asset,Your Company,Regular,At Date
"12,13,101",Accumulated depreciation Vehicles,Vehicles,Asset,Your Company,Regular,At Date
"12,14,000",Equipments &Technical tools,Property & Equipments,Asset View,Your Company,View,At Date
"12,14,100",Equipments &Technical tools,Equipments &Technical tools,Asset,Your Company,Regular,At Date
"12,14,101",Accumulated depreciation Equipments &Technical tools,Equipments &Technical tools,Asset,Your Company,Regular,At Date
"12,15,000",Furniture,Property & Equipments,Asset View,Your Company,View,At Date
"12,15,100",Furniture,Furniture,Asset,Your Company,Regular,At Date
"12,15,101",Accumulated depreciation Furniture,Furniture,Asset,Your Company,Regular,At Date
"12,15,777","Computers , photocopiers and fax",Property & Equipments,Asset View,Your Company,View,At Date
"12,15,888",Computers & Hardware,"Computers , photocopiers and fax",Asset,Your Company,Regular,At Date
"12,15,999",Accumulated depreciation Computers & Hardware,"Computers , photocopiers and fax",Asset,Your Company,Regular,At Date
"12,16,000",Computer software,Property & Equipments,Asset View,Your Company,View,At Date
"12,16,100",Computer software,Computer software,Asset,Your Company,Regular,At Date
"12,16,101",Accumulated depreciation Computer software,Computer software,Asset,Your Company,Regular,At Date
"12,17,000",Project in progress,Property & Equipments,Asset View,Your Company,View,At Date
"12,17,100",Project in progress,Project in progress,Asset,Your Company,Regular,At Date
"20,00,000",Liabilities & Total Equity,NLCO,Liability View,Your Company,View,At Date
"21,00,000",Current Liabilities,Liabilities & Total Equity,Liability View,Your Company,View,At Date
"21,10,000",Short-term debt,Current Liabilities,Liability View,Your Company,View,At Date
"21,10,100",Short-term debt,Short-term debt,Liability View,Your Company,View,At Date
"21,10,101",Short-term debt,Short-term debt,Liability,Your Company,Regular,At Date
"21,20,000",Current portion of long-term debt,Current Liabilities,Liability View,Your Company,View,At Date
"21,20,100",Current portion of long-term debt,Current portion of long-term debt,Liability View,Your Company,View,At Date
"21,20,101",Current portion of long-term debt,Current portion of long-term debt,Liability,Your Company,Regular,At Date
"21,30,000",Accounts payable,Current Liabilities,Payable View,Your Company,View,At Date
"21,30,100",Suppliers,Accounts payable,Payable View,Your Company,View,At Date
"21,30,101",Auto suppliers,Suppliers,Payable,Your Company,Payable,At Date
"21,30,102",Other suppliers,Suppliers,Payable,Your Company,Payable,At Date
"21,40,000",Accrued expenses,Current Liabilities,Liability View,Your Company,View,At Date
"21,40,100",Compensation & Benefits,Accrued expenses,Liability View,Your Company,View,At Date
"21,40,101",Basic salary,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,102",Over Time Allowance,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,103",Housing allowance,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,104",Transportation allowance,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,105",Training expenses,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,106",Medical Insurance,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,107",Bouns & Rewards,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,108",Sales commissions,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,109",Holiday sallary allownce,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,110",End of service allowance,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,111",Airline tickets travel expenses,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,112",Social Insurance,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,113",Issue the residencie permits,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,114",Renewal of residence permits,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,115",Residencies converter,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,116",Passport fees and office work,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,117",Exit visas and the return expenses,Compensation & Benefits,Liability,Your Company,Regular,At Date
"21,40,200",Accrued operating expenses,Accrued expenses,Liability View,Your Company,View,At Date
"21,40,201",Rent Hostels,Accrued operating expenses,Liability,Your Company,Regular,At Date
"21,40,202",Rent stores and warehouses,Accrued operating expenses,Liability,Your Company,Regular,At Date
"21,40,203",Rent Equipments and Cranes,Accrued operating expenses,Liability,Your Company,Regular,At Date
"21,40,204",Rent exhibitions and Offices,Accrued operating expenses,Liability,Your Company,Regular,At Date
"21,40,205",Auto Maintenance contracts,Accrued operating expenses,Liability,Your Company,Regular,At Date
"21,40,206",Miscellaneous maintenance contracts,Accrued operating expenses,Liability,Your Company,Regular,At Date
"21,50,000",Other Current Liabilities,Current Liabilities,Liability View,Your Company,View,At Date
"21,50,100",Advance payments from customers,Other Current Liabilities,Liability View,Your Company,View,At Date
"21,50,101",Payments of Retail,Advance payments from customers,Liability,Your Company,Regular,At Date
"21,50,102",Payments of corporate,Advance payments from customers,Liability,Your Company,Regular,At Date
"21,50,103",Payment of Government,Advance payments from customers,Liability,Your Company,Regular,At Date
"21,50,200",Other payables,Other Current Liabilities,Liability View,Your Company,View,At Date
"21,50,201",Sister companies,Other payables,Liability,Your Company,Regular,At Date
"21,50,202",Insurance companies,Other payables,Liability,Your Company,Regular,At Date
"21,50,203",GOSI,Other payables,Liability,Your Company,Regular,At Date
"21,50,204",Department of Zakat and Income Tax,Other payables,Liability,Your Company,Regular,At Date
"22,00,000",Non-current liabilities,Liabilities & Total Equity,Liability View,Your Company,View,At Date
"22,10,000",Long-term debt,Non-current liabilities,Liability View,Your Company,View,At Date
"22,10,100",Long-term debt,Long-term debt,Liability View,Your Company,View,At Date
"22,10,101",Long-term debt,Long-term debt,Liability,Your Company,Regular,At Date
"22,20,000",Other Non-current liabilities,Non-current liabilities,Liability View,Your Company,View,At Date
"22,20,100",Provision for end of service,Other Non-current liabilities,Liability,Your Company,Regular,At Date
"30,00,000",Total Equity,NLCO,Liability View,Your Company,View,At Date
"31,00,000",Equity,Total Equity,Liability View,Your Company,View,At Date
"31,10,000",Capital,Equity,Liability,Your Company,Regular,At Date
"31,20,000",Additional Capital,Equity,Liability,Your Company,Regular,At Date
"31,30,000",Reserves,Equity,Liability,Your Company,Regular,At Date
"31,40,000",Retained earnings,Equity,Liability,Your Company,Regular,At Date
"40,00,000",Expenses,NLCO,Expense View,Your Company,View,At Date
"41,00,000",Cost of Revenue,Expenses,Expense View,Your Company,View,At Date
"41,10,000",Depreciation,Cost of Revenue,Expense View,Your Company,View,At Date
"41,10,100",Depreciation expense of  Buildings and improvements,Depreciation,Expense,Your Company,Regular,At Date
"41,10,200",Depreciation expense of  Vehicles,Depreciation,Expense,Your Company,Regular,At Date
